Horizontal,Vertical
79.6142578125,-46.760009765625
82.05078125,-46.277099609375
84.345703125,-45.50634765625
85.9853515625,-44.694580078125
86.6484375,-44.14453125
86.404296875,-44.025390625
85.74609375,-44.234619140625
85.3427734375,-44.485595703125
85.65625,-44.539306640625
86.6357421875,-44.41796875
87.7470703125,-44.4033203125
88.287109375,-44.82421875
87.8388671875,-45.8203125
86.5537109375,-47.253173828125
85.0498046875,-48.7841796875
84.048828125,-50.025146484375
83.923828125,-50.673828125
84.5029296875,-50.6015625
85.19921875,-49.91064453125
85.3798828125,-48.938232421875
84.7021484375,-48.19970703125
83.2763671875,-48.249267578125
81.5927734375,-49.477294921875
80.30859375,-51.858154296875
79.9931640625,-54.81982421875
80.955078125,-57.38232421875
83.1484375,-58.603515625
86.2041015625,-58.1005859375
89.5126953125,-56.331298828125
92.3740234375,-54.39697265625
94.201171875,-53.442138671875
94.7119140625,-54
94.0517578125,-55.6884765625
92.7451171875,-57.445068359375
91.5068359375,-58.16455078125
90.958984375,-57.2890625
91.388671875,-55.0322265625
92.634765625,-52.13232421875
94.17578125,-49.403076171875
95.4130859375,-47.38037109375
95.974609375,-46.1953125
95.92578125,-45.68505859375
95.7275390625,-45.5244140625
